"extracted_at","country","jw_entry_id","jw_object_id","object_type","title","release_year","runtime_minutes","imdb_id","tmdb_id","genres","age_certification","imdb_score","tmdb_score","tomatometer","jw_url","poster_url","provider_short_name","provider_name","provider_technical_name","monetization_type","presentation_type","price_value","price_currency","offer_url","audio_languages","subtitle_languages"
"2026-05-09T09:05:47.518576Z","NL","tm99238","99238","MOVIE","Valentine's Day","2010","125","tt0817230","32856","cmy;rma","","5.8","5.921","18","https://justwatch.com/nl/movie/valentines-day","https://images.justwatch.com/poster/31820932/s718/valentines-day.jpg","aho","HBO Max Amazon Channel","amazonhbomax","FLATRATE","HD","","EUR","https://app.primevideo.com/detail?gti=amzn1.dv.gti.b0a9f779-e203-4973-eb42-c4fe0b0a5a4e","fr;it;pl;pt;ca;en;es","es;fr;nl;pl;ca;da;en;fi;nb;pt;sv"
"2026-05-09T09:05:47.518576Z","NL","tm99238","99238","MOVIE","Valentine's Day","2010","125","tt0817230","32856","cmy;rma","","5.8","5.921","18","https://justwatch.com/nl/movie/valentines-day","https://images.justwatch.com/poster/31820932/s718/valentines-day.jpg","itu","Apple TV Store","itunes","RENT","HD","2.99","EUR","https://tv.apple.com/nl/movie/valentines-day/umc.cmc.36hv42tl5j1sxus55qf2htqb?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A562254891","en","sl;sv;da;es;fr;nl;pt;et;fi;hu;id;th;tr;uk;ar;bg;de;it;ms;no;pl;ru;cs;el;lt;lv"
"2026-05-09T09:05:47.518576Z","NL","tm99238","99238","MOVIE","Valentine's Day","2010","125","tt0817230","32856","cmy;rma","","5.8","5.921","18","https://justwatch.com/nl/movie/valentines-day","https://images.justwatch.com/poster/31820932/s718/valentines-day.jpg","ply","Google Play Movies","play","RENT","HD","2.99","EUR","https://play.google.com/store/movies/details/Valentine_s_Day?gl=NL&hl=en&id=PtSLpVz5IZk","en","no;sr;tr;da;lt;lv;pt;th;cs;fi;nl;sl;ar;es;hr;ru;el;en;he;ro;sv;de;et;hu;uk;fr;zh;id;ms;pl"
"2026-05-09T09:05:47.518576Z","NL","tm99238","99238","MOVIE","Valentine's Day","2010","125","tt0817230","32856","cmy;rma","","5.8","5.921","18","https://justwatch.com/nl/movie/valentines-day","https://images.justwatch.com/poster/31820932/s718/valentines-day.jpg","wki","Rakuten TV","wuaki","RENT","HD","2.99","EUR","https://www.rakuten.tv/nl/movies/valentine-s-day","en","fi;nl;no;pl;pt;cs;da;en;hu;ro;sv;uk"
"2026-05-09T09:05:47.518576Z","NL","tm99238","99238","MOVIE","Valentine's Day","2010","125","tt0817230","32856","cmy;rma","","5.8","5.921","18","https://justwatch.com/nl/movie/valentines-day","https://images.justwatch.com/poster/31820932/s718/valentines-day.jpg","amz","Amazon Video","amazon","RENT","HD","2.99","EUR","https://app.primevideo.com/detail?gti=amzn1.dv.gti.b0a9f779-e203-4973-eb42-c4fe0b0a5a4e","ca;en;es;fr;it;pl;pt","es;fi;nb;ca;fr;nl;pl;pt;sv;da;en"
"2026-05-09T09:05:47.518710Z","NL","tm218972","218972","MOVIE","Money Monster","2016","98","tt2241351","303858","trl;act;crm;drm","12","6.5","6.433","59","https://justwatch.com/nl/movie/money-monster","https://images.justwatch.com/poster/912153/s718/money-monster.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/80084089","",""
"2026-05-09T09:05:47.518710Z","NL","tm218972","218972","MOVIE","Money Monster","2016","98","tt2241351","303858","trl;act;crm;drm","12","6.5","6.433","59","https://justwatch.com/nl/movie/money-monster","https://images.justwatch.com/poster/912153/s718/money-monster.jpg","kpn","KPN","kpn","FLATRATE","SD","","EUR","https://tv.kpn.com/details/VOD/5169319","",""
"2026-05-09T09:05:47.518710Z","NL","tm218972","218972","MOVIE","Money Monster","2016","98","tt2241351","303858","trl;act;crm;drm","12","6.5","6.433","59","https://justwatch.com/nl/movie/money-monster","https://images.justwatch.com/poster/912153/s718/money-monster.jpg","pth","Pathé Thuis","pathe","RENT","SD","2.99","EUR","https://www.pathe-thuis.nl/film/3336","en","nl"
"2026-05-09T09:05:47.518710Z","NL","tm218972","218972","MOVIE","Money Monster","2016","98","tt2241351","303858","trl;act;crm;drm","12","6.5","6.433","59","https://justwatch.com/nl/movie/money-monster","https://images.justwatch.com/poster/912153/s718/money-monster.jpg","itu","Apple TV Store","itunes","RENT","_4K","3.99","EUR","https://tv.apple.com/nl/movie/money-monster/umc.cmc.4u9uy4db6okdr52w3sy0eb9td?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1106672159","en","no;pl;pt;ru;sl;sv;ar;fr;sk;uk;bg;el;es;fi;hu;th;tr;cs;da;en;he;it;nl;de"
"2026-05-09T09:05:47.518710Z","NL","tm218972","218972","MOVIE","Money Monster","2016","98","tt2241351","303858","trl;act;crm;drm","12","6.5","6.433","59","https://justwatch.com/nl/movie/money-monster","https://images.justwatch.com/poster/912153/s718/money-monster.jpg","wki","Rakuten TV","wuaki","RENT","_4K","3.99","EUR","https://www.rakuten.tv/nl/movies/money-monster","it;pl;de;en;es;fr","fr;nl;pt;sv;de;en;it;no;pl;da;es;fi"
"2026-05-09T09:05:47.518710Z","NL","tm218972","218972","MOVIE","Money Monster","2016","98","tt2241351","303858","trl;act;crm;drm","12","6.5","6.433","59","https://justwatch.com/nl/movie/money-monster","https://images.justwatch.com/poster/912153/s718/money-monster.jpg","amz","Amazon Video","amazon","RENT","HD","3.99","EUR","https://app.primevideo.com/detail?gti=amzn1.dv.gti.b4aa6a05-906a-5a9e-a05d-fc7c13e22764","en;es;fr;it;ja;pl;pt;de","de;en;es;fi;fr;da;he;hi;ru;sv;nb;pl;pt;tr;ar;it;nl"
"2026-05-09T09:05:47.518710Z","NL","tm218972","218972","MOVIE","Money Monster","2016","98","tt2241351","303858","trl;act;crm;drm","12","6.5","6.433","59","https://justwatch.com/nl/movie/money-monster","https://images.justwatch.com/poster/912153/s718/money-monster.jpg","ply","Google Play Movies","play","BUY","SD","10.99","EUR","https://play.google.com/store/movies/details/Money_Monster?gl=NL&hl=en&id=hljEszCkp7c","en","uk;zh;cs;nl;no;sk;sl;el;pl;pt;da;en;is;es;fi;hu;sv;th;tr"
"2026-05-09T09:05:47.518710Z","NL","tm218972","218972","MOVIE","Money Monster","2016","98","tt2241351","303858","trl;act;crm;drm","12","6.5","6.433","59","https://justwatch.com/nl/movie/money-monster","https://images.justwatch.com/poster/912153/s718/money-monster.jpg","zav","Zavvi","zavvi","BUY","DVD","23.49","EUR","https://www.awin1.com/pclick.php?p=40144000467&a=400165&m=8664","",""
"2026-05-09T09:05:47.518788Z","NL","tm433381","433381","MOVIE","Mirage","2018","129","tt6908274","529216","trl;drm;fnt;rma;eur","","7.4","7.454","71","https://justwatch.com/nl/movie/mirage-2018","https://images.justwatch.com/poster/120343388/s718/mirage-2018.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/80991158","",""
"2026-05-09T09:05:47.518804Z","NL","tm827648","827648","MOVIE","El Camino: A Breaking Bad Movie","2019","122","tt9243946","559969","drm;trl;act;crm","16","7.3","7","92","https://justwatch.com/nl/movie/el-camino-a-breaking-bad-movie","https://images.justwatch.com/poster/152456907/s718/el-camino-a-breaking-bad-movie.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/81078819","",""
"2026-05-09T09:05:47.518804Z","NL","tm827648","827648","MOVIE","El Camino: A Breaking Bad Movie","2019","122","tt9243946","559969","drm;trl;act;crm","16","7.3","7","92","https://justwatch.com/nl/movie/el-camino-a-breaking-bad-movie","https://images.justwatch.com/poster/152456907/s718/el-camino-a-breaking-bad-movie.jpg","zav","Zavvi","zavvi","BUY","DVD","23.49","EUR","https://www.awin1.com/pclick.php?p=36738188080&a=400165&m=8664","",""
"2026-05-09T09:05:47.518829Z","NL","tm51238","51238","MOVIE","Cool Kids Don't Cry","2012","105","tt1800372","115929","rma;drm;fml;eur;spt","9","7.4","7.92","","https://justwatch.com/nl/movie/cool-kids-dont-cry","https://images.justwatch.com/poster/334893068/s718/cool-kids-dont-cry.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/70279928","",""
"2026-05-09T09:05:47.518829Z","NL","tm51238","51238","MOVIE","Cool Kids Don't Cry","2012","105","tt1800372","115929","rma;drm;fml;eur;spt","9","7.4","7.92","","https://justwatch.com/nl/movie/cool-kids-dont-cry","https://images.justwatch.com/poster/334893068/s718/cool-kids-dont-cry.jpg","vil","Videoland","videoland","FLATRATE","HD","","EUR","https://v2.videoland.com/achtste-groepers-huilen-niet-p_924","",""
"2026-05-09T09:05:47.518829Z","NL","tm51238","51238","MOVIE","Cool Kids Don't Cry","2012","105","tt1800372","115929","rma;drm;fml;eur;spt","9","7.4","7.92","","https://justwatch.com/nl/movie/cool-kids-dont-cry","https://images.justwatch.com/poster/334893068/s718/cool-kids-dont-cry.jpg","kpn","KPN","kpn","FLATRATE","SD","","EUR","https://tv.kpn.com/details/VOD/5174727","",""
"2026-05-09T09:05:47.518829Z","NL","tm51238","51238","MOVIE","Cool Kids Don't Cry","2012","105","tt1800372","115929","rma;drm;fml;eur;spt","9","7.4","7.92","","https://justwatch.com/nl/movie/cool-kids-dont-cry","https://images.justwatch.com/poster/334893068/s718/cool-kids-dont-cry.jpg","pth","Pathé Thuis","pathe","RENT","SD","2.99","EUR","https://www.pathe-thuis.nl/film/7551","nl",""
"2026-05-09T09:05:47.518829Z","NL","tm51238","51238","MOVIE","Cool Kids Don't Cry","2012","105","tt1800372","115929","rma;drm;fml;eur;spt","9","7.4","7.92","","https://justwatch.com/nl/movie/cool-kids-dont-cry","https://images.justwatch.com/poster/334893068/s718/cool-kids-dont-cry.jpg","ply","Google Play Movies","play","RENT","SD","2.99","EUR","https://play.google.com/store/movies/details/Achtste_Groepers_Huilen_Niet?gl=NL&hl=en&id=3R-nQEpX4xs","nl",""
"2026-05-09T09:05:47.518829Z","NL","tm51238","51238","MOVIE","Cool Kids Don't Cry","2012","105","tt1800372","115929","rma;drm;fml;eur;spt","9","7.4","7.92","","https://justwatch.com/nl/movie/cool-kids-dont-cry","https://images.justwatch.com/poster/334893068/s718/cool-kids-dont-cry.jpg","amz","Amazon Video","amazon","RENT","SD","2.99","EUR","https://app.primevideo.com/detail?gti=amzn1.dv.gti.dab6486a-2f92-9137-9915-5a88da6f653e","nl","nl"
"2026-05-09T09:05:47.518876Z","NL","tm147849","147849","MOVIE","Bad Boys II","2003","146","tt0172156","8961","act;crm;cmy;trl","16","6.6","6.656","23","https://justwatch.com/nl/movie/bad-boys-ii","https://images.justwatch.com/poster/171724070/s718/bad-boys-ii.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/60029167","",""
"2026-05-09T09:05:47.518876Z","NL","tm147849","147849","MOVIE","Bad Boys II","2003","146","tt0172156","8961","act;crm;cmy;trl","16","6.6","6.656","23","https://justwatch.com/nl/movie/bad-boys-ii","https://images.justwatch.com/poster/171724070/s718/bad-boys-ii.jpg","prv","Amazon Prime Video","amazonprimevideo","FLATRATE","HD","","EUR","https://app.primevideo.com/detail?gti=amzn1.dv.gti.62a9f701-e317-985e-0093-6e338b34d828","te;en;ja;ru;ta;th;tr;de;es;fr;hi;it;pl;pt","de;es;fr;hi;ru;sv;el;nb;nl;pl;ar;fi;he;id;ko;zh;en;it;ja;ms;pt;th;tr;vi;cs;da"
"2026-05-09T09:05:47.518876Z","NL","tm147849","147849","MOVIE","Bad Boys II","2003","146","tt0172156","8961","act;crm;cmy;trl","16","6.6","6.656","23","https://justwatch.com/nl/movie/bad-boys-ii","https://images.justwatch.com/poster/171724070/s718/bad-boys-ii.jpg","dnp","Disney Plus","disneyplus","FLATRATE","_4K","","EUR","https://www.disneyplus.com/browse/entity-5289b0ef-d74d-45b0-aaad-bec08bf44c89","de;en;fr;it;pl;tr","hu;nl;tr;cs;sv;de;fi;no;pl;pt;da;el;fr;it;ro"
"2026-05-09T09:05:47.518876Z","NL","tm147849","147849","MOVIE","Bad Boys II","2003","146","tt0172156","8961","act;crm;cmy;trl","16","6.6","6.656","23","https://justwatch.com/nl/movie/bad-boys-ii","https://images.justwatch.com/poster/171724070/s718/bad-boys-ii.jpg","vil","Videoland","videoland","FLATRATE","HD","","EUR","https://v2.videoland.com/bad-boys-ii-p_2772","",""
"2026-05-09T09:05:47.518876Z","NL","tm147849","147849","MOVIE","Bad Boys II","2003","146","tt0172156","8961","act;crm;cmy;trl","16","6.6","6.656","23","https://justwatch.com/nl/movie/bad-boys-ii","https://images.justwatch.com/poster/171724070/s718/bad-boys-ii.jpg","kpn","KPN","kpn","FLATRATE","SD","","EUR","https://tv.kpn.com/details/VOD/5175199","",""
"2026-05-09T09:05:47.518876Z","NL","tm147849","147849","MOVIE","Bad Boys II","2003","146","tt0172156","8961","act;crm;cmy;trl","16","6.6","6.656","23","https://justwatch.com/nl/movie/bad-boys-ii","https://images.justwatch.com/poster/171724070/s718/bad-boys-ii.jpg","mxx","HBO Max","max","FLATRATE","_4K","","EUR","https://play.hbomax.com/show/9943f2a9-9529-48df-833f-34cd3279cb27?utm_source=universal_search","cs;en;es;fr;hu;pl","en;fr;hr;hu;nl;pl;pt;bg;mk;sl;sv;cs;nb;ro;da;fi"
"2026-05-09T09:05:47.518876Z","NL","tm147849","147849","MOVIE","Bad Boys II","2003","146","tt0172156","8961","act;crm;cmy;trl","16","6.6","6.656","23","https://justwatch.com/nl/movie/bad-boys-ii","https://images.justwatch.com/poster/171724070/s718/bad-boys-ii.jpg","aho","HBO Max Amazon Channel","amazonhbomax","FLATRATE","HD","","EUR","https://app.primevideo.com/detail?gti=amzn1.dv.gti.62a9f701-e317-985e-0093-6e338b34d828","te;th;tr;de;en;es;fr;hi;it;pt;ta;ja;pl;ru","fi;he;id;ms;nl;pl;sv;el;en;fr;hi;it;ja;pt;ar;cs;es;tr;vi;zh;da;ko;nb;ru;th;de"
"2026-05-09T09:05:47.518876Z","NL","tm147849","147849","MOVIE","Bad Boys II","2003","146","tt0172156","8961","act;crm;cmy;trl","16","6.6","6.656","23","https://justwatch.com/nl/movie/bad-boys-ii","https://images.justwatch.com/poster/171724070/s718/bad-boys-ii.jpg","amz","Amazon Video","amazon","RENT","HD","1.99","EUR","https://app.primevideo.com/detail?gti=amzn1.dv.gti.62a9f701-e317-985e-0093-6e338b34d828","en;fr;hi;it;ja;pl;ru;ta;de;es;pt;te;th;tr","fr;ko;nb;pt;ru;sv;tr;vi;da;pl;th;zh;ar;cs;de;he;ja;nl;el;en;es;fi;hi;id;it;ms"
"2026-05-09T09:05:47.518876Z","NL","tm147849","147849","MOVIE","Bad Boys II","2003","146","tt0172156","8961","act;crm;cmy;trl","16","6.6","6.656","23","https://justwatch.com/nl/movie/bad-boys-ii","https://images.justwatch.com/poster/171724070/s718/bad-boys-ii.jpg","ply","Google Play Movies","play","RENT","SD","2.99","EUR","https://play.google.com/store/movies/details/Bad_Boys_II?gl=NL&hl=en&id=cj7jlguPf_Q","en","fr;nl;sv;tr;cs;da;en;es;hu;no;pt;zh;de;fi"
"2026-05-09T09:05:47.518876Z","NL","tm147849","147849","MOVIE","Bad Boys II","2003","146","tt0172156","8961","act;crm;cmy;trl","16","6.6","6.656","23","https://justwatch.com/nl/movie/bad-boys-ii","https://images.justwatch.com/poster/171724070/s718/bad-boys-ii.jpg","mej","meJane","mejane","RENT","HD","2.99","EUR","https://www.mejane.com/films/detail/21830/bad-boys-ii.html?ai=3698","en","nl"
"2026-05-09T09:05:47.518876Z","NL","tm147849","147849","MOVIE","Bad Boys II","2003","146","tt0172156","8961","act;crm;cmy;trl","16","6.6","6.656","23","https://justwatch.com/nl/movie/bad-boys-ii","https://images.justwatch.com/poster/171724070/s718/bad-boys-ii.jpg","itu","Apple TV Store","itunes","RENT","_4K","3.99","EUR","https://tv.apple.com/nl/movie/bad-boys-ii/umc.cmc.6o7u2if0d7nz5tr66al0e7cu1?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A531558061","en","tr;da;es;hi;nl;sv;bg;de;el;fi;fr;hu;ko;sl;cs;he;no;th;ar;it"
"2026-05-09T09:05:47.518876Z","NL","tm147849","147849","MOVIE","Bad Boys II","2003","146","tt0172156","8961","act;crm;cmy;trl","16","6.6","6.656","23","https://justwatch.com/nl/movie/bad-boys-ii","https://images.justwatch.com/poster/171724070/s718/bad-boys-ii.jpg","wki","Rakuten TV","wuaki","RENT","_4K","3.99","EUR","https://www.rakuten.tv/nl/movies/bad-boys-ii","en;es;fr;it;pl;de","da;de;es;fi;pl;pt;sv;fr;it;nl;no"
"2026-05-09T09:05:47.518983Z","NL","tm1581355","1581355","MOVIE","Honeymoon Crasher","2025","93","tt35300972","1361622","cmy","16","5.6","5.621","","https://justwatch.com/nl/movie/honeymoon-crasher","https://images.justwatch.com/poster/325185499/s718/honeymoon-crasher.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/81682509","",""
"2026-05-09T09:05:47.519000Z","NL","tm1577352","1577352","MOVIE","Rüzgara Birak","2025","96","tt32730754","1318917","drm;rma","12","5.9","6.2","","","https://images.justwatch.com/poster/323832159/s718/.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/81735228","",""
"2026-05-09T09:05:47.519012Z","NL","tm1404493","1404493","MOVIE","Thangalaan","2024","148","tt23018924","910784","act;fnt;hst;drm","16","6.5","6.9","","https://justwatch.com/nl/movie/thangalaan","https://images.justwatch.com/poster/319795140/s718/thangalaan.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/81632727","",""
"2026-05-09T09:05:47.519026Z","NL","tm78919","78919","MOVIE","Mr. Bean's Holiday","2007","90","tt0453451","1268","fml;cmy;eur","AL","6.4","6.384","50","https://justwatch.com/nl/movie/mr-beans-holiday","https://images.justwatch.com/poster/309858857/s718/mr-beans-holiday.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/70060002","",""
"2026-05-09T09:05:47.519026Z","NL","tm78919","78919","MOVIE","Mr. Bean's Holiday","2007","90","tt0453451","1268","fml;cmy;eur","AL","6.4","6.384","50","https://justwatch.com/nl/movie/mr-beans-holiday","https://images.justwatch.com/poster/309858857/s718/mr-beans-holiday.jpg","prv","Amazon Prime Video","amazonprimevideo","FLATRATE","HD","","EUR","https://app.primevideo.com/detail?gti=amzn1.dv.gti.d6a9f67e-f5e7-3f6a-92f1-a7fa436bc0e8","en","nl"
"2026-05-09T09:05:47.519026Z","NL","tm78919","78919","MOVIE","Mr. Bean's Holiday","2007","90","tt0453451","1268","fml;cmy;eur","AL","6.4","6.384","50","https://justwatch.com/nl/movie/mr-beans-holiday","https://images.justwatch.com/poster/309858857/s718/mr-beans-holiday.jpg","nfk","Netflix Kids","netflixkids","FLATRATE","HD","","EUR","https://www.netflix.com/title/70060002","",""
"2026-05-09T09:05:47.519026Z","NL","tm78919","78919","MOVIE","Mr. Bean's Holiday","2007","90","tt0453451","1268","fml;cmy;eur","AL","6.4","6.384","50","https://justwatch.com/nl/movie/mr-beans-holiday","https://images.justwatch.com/poster/309858857/s718/mr-beans-holiday.jpg","kpn","KPN","kpn","FLATRATE","SD","","EUR","https://tv.kpn.com/details/VOD/5174898","",""
"2026-05-09T09:05:47.519026Z","NL","tm78919","78919","MOVIE","Mr. Bean's Holiday","2007","90","tt0453451","1268","fml;cmy;eur","AL","6.4","6.384","50","https://justwatch.com/nl/movie/mr-beans-holiday","https://images.justwatch.com/poster/309858857/s718/mr-beans-holiday.jpg","ply","Google Play Movies","play","RENT","SD","1.99","EUR","https://play.google.com/store/movies/details/Mr_Bean_s_Holiday_Mr_Bean_s_Holiday?gl=NL&hl=en&id=THdcZybBJBo.P","es","pt;sl;sv;da;el;fi;hu;is;nl;no;ru;es;it;pl"
"2026-05-09T09:05:47.519026Z","NL","tm78919","78919","MOVIE","Mr. Bean's Holiday","2007","90","tt0453451","1268","fml;cmy;eur","AL","6.4","6.384","50","https://justwatch.com/nl/movie/mr-beans-holiday","https://images.justwatch.com/poster/309858857/s718/mr-beans-holiday.jpg","pth","Pathé Thuis","pathe","RENT","SD","2.99","EUR","https://www.pathe-thuis.nl/film/11856","en","nl"
"2026-05-09T09:05:47.519026Z","NL","tm78919","78919","MOVIE","Mr. Bean's Holiday","2007","90","tt0453451","1268","fml;cmy;eur","AL","6.4","6.384","50","https://justwatch.com/nl/movie/mr-beans-holiday","https://images.justwatch.com/poster/309858857/s718/mr-beans-holiday.jpg","itu","Apple TV Store","itunes","RENT","HD","3.99","EUR","https://tv.apple.com/nl/movie/mr-beans-holiday/umc.cmc.6zxokul0ksq14frf5qr6lbbio?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1668488009","en","fi;he;it;sl;tr;de;el;fr;nl;pt;sv;da;en;es;hu;no;ar;bg;cs;pl"
"2026-05-09T09:05:47.519026Z","NL","tm78919","78919","MOVIE","Mr. Bean's Holiday","2007","90","tt0453451","1268","fml;cmy;eur","AL","6.4","6.384","50","https://justwatch.com/nl/movie/mr-beans-holiday","https://images.justwatch.com/poster/309858857/s718/mr-beans-holiday.jpg","amz","Amazon Video","amazon","RENT","HD","3.99","EUR","https://app.primevideo.com/detail?gti=amzn1.dv.gti.d6a9f67e-f5e7-3f6a-92f1-a7fa436bc0e8","en","nl"
"2026-05-09T09:05:47.519026Z","NL","tm78919","78919","MOVIE","Mr. Bean's Holiday","2007","90","tt0453451","1268","fml;cmy;eur","AL","6.4","6.384","50","https://justwatch.com/nl/movie/mr-beans-holiday","https://images.justwatch.com/poster/309858857/s718/mr-beans-holiday.jpg","zav","Zavvi","zavvi","BUY","BLURAY","17.98","EUR","https://www.awin1.com/pclick.php?p=36738190617&a=400165&m=8664","",""
"2026-05-09T09:05:47.519100Z","NL","tm1366985","1366985","MOVIE","Woman of the Hour","2024","95","tt7737800","835113","crm;drm","16","6.6","6.405","91","https://justwatch.com/nl/movie/woman-of-the-hour","https://images.justwatch.com/poster/321540319/s718/woman-of-the-hour.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/81728818","",""
"2026-05-09T09:05:47.519115Z","NL","tm497179","497179","MOVIE","Nevermind","2019","115","tt8767778","571844","cmy;drm;eur","9","5.6","5","","https://justwatch.com/nl/movie/nevermind","https://images.justwatch.com/poster/320552610/s718/nevermind.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/81555048","",""
"2026-05-09T09:05:47.519127Z","NL","tm1071988","1071988","MOVIE","Time Cut","2024","91","tt14857528","827931","scf;trl;hrr","12","5.1","5.667","26","https://justwatch.com/nl/movie/time-cut","https://images.justwatch.com/poster/321252581/s718/time-cut.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/81504326","",""
"2026-05-09T09:05:47.519142Z","NL","tm991529","991529","MOVIE","The Hand of God","2021","130","tt12680684","722778","drm","12","7.3","7.5","83","https://justwatch.com/nl/movie/the-hand-of-god","https://images.justwatch.com/poster/249948424/s718/the-hand-of-god.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/81156325","",""
"2026-05-09T09:05:47.519154Z","NL","tm188939","188939","MOVIE","French Dressing","1964","86","tt0057073","3522","cmy;drm","","5.9","5.3","","","https://images.justwatch.com/poster/306814594/s718/.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/81441790","",""
"2026-05-09T09:05:47.519166Z","NL","tm1578929","1578929","MOVIE","Sniper: The Last Stand","2025","99","tt34910018","1410082","act;trl","16","4.8","6.742","","","https://images.justwatch.com/poster/323784566/s718/.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/82027214","",""
"2026-05-09T09:05:47.519166Z","NL","tm1578929","1578929","MOVIE","Sniper: The Last Stand","2025","99","tt34910018","1410082","act;trl","16","4.8","6.742","","","https://images.justwatch.com/poster/323784566/s718/.jpg","kpn","KPN","kpn","FLATRATE","SD","","EUR","https://tv.kpn.com/details/VOD/5246989","",""
"2026-05-09T09:05:47.519166Z","NL","tm1578929","1578929","MOVIE","Sniper: The Last Stand","2025","99","tt34910018","1410082","act;trl","16","4.8","6.742","","","https://images.justwatch.com/poster/323784566/s718/.jpg","mej","meJane","mejane","RENT","HD","2.99","EUR","https://www.mejane.com/films/detail/460298/sniper:-the-last-stand.html?ai=3698","en","nl"
"2026-05-09T09:05:47.519166Z","NL","tm1578929","1578929","MOVIE","Sniper: The Last Stand","2025","99","tt34910018","1410082","act;trl","16","4.8","6.742","","","https://images.justwatch.com/poster/323784566/s718/.jpg","pth","Pathé Thuis","pathe","RENT","SD","3.99","EUR","https://www.pathe-thuis.nl/film/36512","en","nl"
"2026-05-09T09:05:47.519166Z","NL","tm1578929","1578929","MOVIE","Sniper: The Last Stand","2025","99","tt34910018","1410082","act;trl","16","4.8","6.742","","","https://images.justwatch.com/poster/323784566/s718/.jpg","itu","Apple TV Store","itunes","RENT","_4K","4.99","EUR","https://tv.apple.com/nl/movie/sniper-the-last-stand/umc.cmc.3esh57rt3l6g0il48e07m5iox?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1786193393","en","es;bg;fr;lt;nl;pt;uk;cs;fi;ko;sl;el;he;hu;it;ja;lv;ru;de;en;no;sk;tr;ar;et;da;th;pl;sv;vi"
"2026-05-09T09:05:47.519166Z","NL","tm1578929","1578929","MOVIE","Sniper: The Last Stand","2025","99","tt34910018","1410082","act;trl","16","4.8","6.742","","","https://images.justwatch.com/poster/323784566/s718/.jpg","wki","Rakuten TV","wuaki","RENT","_4K","4.99","EUR","https://www.rakuten.tv/nl/movies/sniper-the-last-stand","de;en;es;fr;it","da;en;es;hu;nl;ro;uk;de;no;sv;cs;it;fi;fr;pl"
"2026-05-09T09:05:47.519166Z","NL","tm1578929","1578929","MOVIE","Sniper: The Last Stand","2025","99","tt34910018","1410082","act;trl","16","4.8","6.742","","","https://images.justwatch.com/poster/323784566/s718/.jpg","amz","Amazon Video","amazon","RENT","HD","4.99","EUR","https://app.primevideo.com/detail?gti=amzn1.dv.gti.7a330ffd-7db1-4a3b-9d56-4b914810dbb3","fr;it;ja;pt;de;en;es","de;en;es;fr;it;ja;nl;sv;fi;pl;pt"
"2026-05-09T09:05:47.519166Z","NL","tm1578929","1578929","MOVIE","Sniper: The Last Stand","2025","99","tt34910018","1410082","act;trl","16","4.8","6.742","","","https://images.justwatch.com/poster/323784566/s718/.jpg","ply","Google Play Movies","play","RENT","HD","5.99","EUR","https://play.google.com/store/movies/details/Sniper_The_Last_Stand?gl=NL&hl=en&id=0lYE6KelosU.P","es","fi;fr;ko;pl;ru;sk;sv;cs;da;hr;tr;el;es;et;is;nl;th;vi;zh;de;en;hu;it;no;pt;sl;uk;ar"
"2026-05-09T09:05:47.519274Z","NL","tm217228","217228","MOVIE","Death Note","2017","101","tt1241317","351460","hrr;crm;fnt;drm;trl","16","4.5","4.265","36","https://justwatch.com/nl/movie/death-note","https://images.justwatch.com/poster/16715531/s718/death-note.jpg","nfx","Netflix","netflix","FLATRATE","HD","","EUR","https://www.netflix.com/title/80122759","",""
